seq_id,query,gtdb,domain,phylum,class,order,family,genus,species
2738f4c1bd48c45714eec65a1cdd3b93,RS_GCF_000417505.1,RS_GCF_000417505.1,d__Bacteria,p__Firmicutes_C,c__Negativicutes,o__Veillonellales,f__Megasphaeraceae,g__Megasphaera,s__Megasphaera sp000417505
119b7acdf7e74498a2b264fb4fcecaad,GB_GCA_003538135.1,GB_GCA_003538135.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Acutalibacteraceae,g__CAG-177,s__CAG-177 sp003538135
087ba9f6ae2dc295288e23364869c075,GB_GCA_000432375.1,GB_GCA_000432375.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__CAG-103,s__CAG-103 sp000432375
c39067824a50449fcedc44128c296327,GB_GCA_000433635.1,GB_GCA_000433635.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Ruminococcus_C,s__Ruminococcus_C sp000433635
e00a073d5dbbf221d5e545bb23cf0a84,GB_GCA_900553545.1,GB_GCA_900553545.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__CAG-170,s__CAG-170 sp900553545
3a917ece50a4088af7ecffc2c3e726f8,GB_GCA_900547745.1,GB_GCA_900547745.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__CAG-83,s__CAG-83 sp900547745
60dd09c225be39a3ff1784e7a3a441e0,GB_GCA_900545585.1,GB_GCA_900545585.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__CAG-83,s__CAG-83 sp900545585
68c15b1588f240553cb4c5b75cbfe743,GB_GCA_004557855.1,GB_GCA_004557855.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Angelakisella,s__Angelakisella sp004557855
2e93f0d9656f2201e9c53942663632b1,GB_GCA_002314685.1,GB_GCA_002314685.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__F23-B02,s__F23-B02 sp002314685
d8690158d2f32a29266411581e2f3e6f,g__Akkermansia,NA,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Akkermansiaceae,g__Akkermansia,g__Akkermansia.sp
a7ae8bd5dd18f3912cab7fc2c5a71e43,GB_GCA_000433635.1,GB_GCA_000433635.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Ruminococcus_C,s__Ruminococcus_C sp000433635
b7639390c1dc4a3ff61cdc0d496335b6,GB_GCA_900551995.1,GB_GCA_900551995.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__CAG-83,s__CAG-83 sp900551995
489760f6d5209530bd99a75713ee20c3,GB_GCA_003487665.1,GB_GCA_003487665.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__CAG-83,s__CAG-83 sp003487665
41377b6ba152e88611e9a152f64eb146,GB_GCA_900553315.1,GB_GCA_900553315.1,d__Bacteria,p__Firmicutes_A,c__Clostridia_A,o__Christensenellales,f__CAG-74,g__UMGS1600,s__UMGS1600 sp900553315
d5710677df06e06a64af91086b8b2f2c,GB_GCA_900548125.1,GB_GCA_900548125.1,d__Bacteria,p__Firmicutes_A,c__Clostridia_A,o__Christensenellales,f__CAG-74,g__SFFH01,s__SFFH01 sp900548125
5e146cfe92227e3b6ff8f82303c0f318,GB_GCA_001941075.1,GB_GCA_001941075.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__NK3B98,s__NK3B98 sp001941075
8e6a8234f30f12347d62bcc1af59ae0b,GB_GCA_002426575.1,GB_GCA_002426575.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Clostridiales,f__Oxobacteraceae,g__UBA5444,s__UBA5444 sp002426575
54804ec43697107922eb6769c073e81e,GB_GCA_900545585.1,GB_GCA_900545585.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__CAG-83,s__CAG-83 sp900545585
6d2a35919e618d6f17448c22b89e5947,RS_GCF_000020225.1,RS_GCF_000020225.1,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Akkermansiaceae,g__Akkermansia,s__Akkermansia muciniphila
2848357a30451dc07975a783b485d5d1,RS_GCF_900095865.1,RS_GCF_900095865.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Massilioclostridium,s__Massilioclostridium coli
ae48c7fbbbac754511aab171998d673d,GB_GCA_003487665.1,GB_GCA_003487665.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__CAG-83,s__CAG-83 sp003487665
adbd444dc25bf7f283c80e54437425a1,g__Gemmiger,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Gemmiger,g__Gemmiger.sp
cdc93edda707efadffcb563b645b8f3b,RS_GCF_900186585.1,RS_GCF_900186585.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Massilimaliae,s__Massilimaliae timonensis
43de1217b45f0cc6b31dfec560c652e1,g__CAG-110,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__CAG-110,g__CAG-110.sp
878be13610974f1a73caec5c6748134e,GB_GCA_002492415.1,GB_GCA_002492415.1,d__Bacteria,p__Firmicutes_A,c__Clostridia_A,o__Christensenellales,f__UBA1750,g__UBA7102,s__UBA7102 sp002492415
e8570ca228575d7eaf1dd1d89a66daa1,GB_GCA_900542395.1,GB_GCA_900542395.1,d__Bacteria,p__Firmicutes_A,c__Clostridia_A,o__Christensenellales,f__CAG-74,g__SFFH01,s__SFFH01 sp900542395
5bfa8d6d2d7aaaba6637b03302abdb9e,RS_GCF_000723465.1,RS_GCF_000723465.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Ruminococcus_D,s__Ruminococcus_D bicirculans
2f30b0f2546c0749e2d45760b3558ba7,g__CAG-110,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__CAG-110,g__CAG-110.sp
5950aa5d35b94f9497fe570ccfebb30a,GB_GCA_900545585.1,GB_GCA_900545585.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__CAG-83,s__CAG-83 sp900545585
7c703ad2b735fc5f517283e0a70ea7f9,GB_GCA_002431945.1,GB_GCA_002431945.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Acutalibacteraceae,g__UBA737,s__UBA737 sp002431945
e8ae7b4700d1ffbb1eb16e467d76d682,GB_GCA_000435555.1,GB_GCA_000435555.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__CAG-83,s__CAG-83 sp000435555
1ac37824232968dbbac90cd4800285f6,GB_GCA_003531055.1,GB_GCA_003531055.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Acutalibacteraceae,g__UBA1417,s__UBA1417 sp003531055
9171b4ea69953ebc7cb56fd85416a6bf,GB_GCA_000432435.1,GB_GCA_000432435.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Acutalibacteraceae,g__CAG-180,s__CAG-180 sp000432435
3c69964993b47bde738d1fa7b0706229,RS_GCF_000723465.1,RS_GCF_000723465.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Ruminococcus_D,s__Ruminococcus_D bicirculans
ad51134841b932d6b8e6fbc7d9a1d875,RS_GCF_000162015.1,RS_GCF_000162015.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Faecalibacterium,s__Faecalibacterium prausnitzii_C
346fa6c71ebff7501ef4885b02b34542,RS_GCF_900155615.1,RS_GCF_900155615.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Massilimaliae,s__Massilimaliae massiliensis
1aecd48a5abd6d0668fb8739e634d3c9,GB_GCA_900551995.1,GB_GCA_900551995.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__CAG-83,s__CAG-83 sp900551995
78a0dc86f2d7df31cbf37d27a63840c5,RS_GCF_003460745.1,RS_GCF_003460745.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Monoglobales_A,f__UBA1381,g__CAG-41,s__CAG-41 sp900066215
c420f2fd71d957881447340d5e131890,GB_GCA_005768725.1,GB_GCA_005768725.1,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__UBA1280,f__UBA6156,g__UBA6156,s__UBA6156 sp005768725
4a385d9002acf47159605fa466c421cd,GB_GCA_000432135.1,GB_GCA_000432135.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__CAG-170,s__CAG-170 sp000432135
455dc785e14abb88111e35402c9807b5,RS_GCF_000026325.1,RS_GCF_000026325.1,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Escherichia,s__Escherichia coli_D
8a3dfa18a69e08187ddef65dde160607,GB_GCA_000435555.1,GB_GCA_000435555.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__CAG-83,s__CAG-83 sp000435555
3a74dd190c135629b13d9a396d2edc0a,RS_GCF_002834225.1,RS_GCF_002834225.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Acutalibacteraceae,g__Ruminococcus_E,s__Ruminococcus_E bromii
78e5db332f24987f81fccfb9d1e716a0,GB_GCA_900545585.1,GB_GCA_900545585.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__CAG-83,s__CAG-83 sp900545585
62b31225f7c41d4357f5d85b5811070c,GB_GCA_900556015.1,GB_GCA_900556015.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__CAG-83,s__CAG-83 sp900556015
979d4dcace55295558f66b742174e768,RS_GCF_002834225.1,RS_GCF_002834225.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Acutalibacteraceae,g__Ruminococcus_E,s__Ruminococcus_E bromii
2cf318a883e05bf164d42fb4ca38729e,o__Oscillospirales,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,NA,NA,NA
5c3fced1c9b2b4a1c2715f09e1519739,GB_GCA_900543095.1,GB_GCA_900543095.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Acutalibacteraceae,g__Ruminococcus_E,s__Ruminococcus_E sp900543095
de2a92ffddf3d9b7a2f4f45946d283e7,GB_GCA_003343845.1,GB_GCA_003343845.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__CAG-272,g__UMGS902,s__UMGS902 sp003343845
80e32b51437f3c3e194bdaaf5de1a549,GB_GCA_900540775.1,GB_GCA_900540775.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Gemmiger,s__Gemmiger sp900540775
96e5e4a2a952e435db309ecd7585b4a3,GB_GCA_900540775.1,GB_GCA_900540775.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Gemmiger,s__Gemmiger sp900540775
abb05bdcf6fc62c9cdbe735bec37221a,GB_GCA_000437595.1,GB_GCA_000437595.1,d__Bacteria,p__Firmicutes_A,c__Clostridia_A,o__Christensenellales,f__CAG-74,g__UBA11524,s__UBA11524 sp000437595
8c617df0fff8739a98b75a3745047f25,RS_GCF_000210095.1,RS_GCF_000210095.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Ruminococcus_F,s__Ruminococcus_F champanellensis
ef33ab44b835e52b37759f8d34b095bb,GB_GCA_000435055.1,GB_GCA_000435055.1,d__Bacteria,p__Firmicutes_A,c__Clostridia_A,o__Christensenellales,f__CAG-138,g__PeH17,s__PeH17 sp000435055
5acf713c36b8e867db53c92e5a288227,GB_GCA_900557155.1,GB_GCA_900557155.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__UBA3818,s__UBA3818 sp900557155
821717aca00bba776089457f034de6fc,GB_GCA_002431965.1,GB_GCA_002431965.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__UBA1777,s__UBA1777 sp002431965
8841d81511034b346c3640e3e632d3e0,GB_GCA_900547165.1,GB_GCA_900547165.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__UBA644,g__UBA644,s__UBA644 sp900547165
0b0755fcafe4fdedd36b3666c5cfee32,GB_GCA_000432375.1,GB_GCA_000432375.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__CAG-103,s__CAG-103 sp000432375
c008f336113da9fd30a3ef90db7cf02a,GB_GCA_900547745.1,GB_GCA_900547745.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__CAG-83,s__CAG-83 sp900547745
6f792fdc5ed1988903e8adc19fe85c94,GB_GCA_900540775.1,GB_GCA_900540775.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Gemmiger,s__Gemmiger sp900540775
d17f0d687e6a7776b595b4b352d47dc2,RS_GCF_000210095.1,RS_GCF_000210095.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Ruminococcus_F,s__Ruminococcus_F champanellensis
3c5e03702007829a334c73c82c44dea5,GB_GCA_900553265.1,GB_GCA_900553265.1,d__Bacteria,p__Firmicutes_A,c__Clostridia_A,o__Christensenellales,f__CAG-74,g__UMGS1603,s__UMGS1603 sp900553265
cf6f3c23d3e1754977a0ff38af931e83,RS_GCF_002159845.1,RS_GCF_002159845.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Acutalibacteraceae,g__Anaeromassilibacillus,s__Anaeromassilibacillus sp002159845
9f214c200fffc7b3c1c9741325dfc902,GB_GCA_004556345.1,GB_GCA_004556345.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__Evtepia,s__Evtepia sp004556345
36845c277e5e68d9c790622df17607f0,g__Phascolarctobacterium,NA,d__Bacteria,p__Firmicutes_C,c__Negativicutes,o__Acidaminococcales,f__Acidaminococcaceae,g__Phascolarctobacterium,g__Phascolarctobacterium.sp
8b944467fe6552dfdfca60a65d0ce95c,RS_GCF_000981035.1,RS_GCF_000981035.1,d__Bacteria,p__Firmicutes_A,c__Clostridia_A,o__Christensenellales,f__Christensenellaceae,g__Christensenella,s__Christensenella hongkongensis
7b3795ef0a075f60e2cc5426baf1a2c4,GB_GCA_000435555.1,GB_GCA_000435555.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__CAG-83,s__CAG-83 sp000435555
fcd5a403e368957dcca68aefe72c73e5,GB_GCA_900547165.1,GB_GCA_900547165.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__UBA644,g__UBA644,s__UBA644 sp900547165
0756eefbe48b73d2dd8728b31fe32583,GB_GCA_900547165.1,GB_GCA_900547165.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__UBA644,g__UBA644,s__UBA644 sp900547165
e61d1bc2d7b91fd938c823f8d88dbd36,GB_GCA_002391625.1,GB_GCA_002391625.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Acutalibacteraceae,g__UBA3903,s__UBA3903 sp002391625
d4e4b3290e89171f92d3f1bfb1317572,GB_GCA_900539695.1,GB_GCA_900539695.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Gemmiger,s__Gemmiger sp900539695
e29c6111c177a1537f18f9837f027825,RS_GCF_001729765.1,RS_GCF_001729765.1,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Enterobacter,s__Enterobacter kobei
b38af5e6d27f14e92faa778f87d37c6e,GB_GCA_002431945.1,GB_GCA_002431945.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Acutalibacteraceae,g__UBA737,s__UBA737 sp002431945
236245a9881d717c67f29b0cd0f93a09,RS_GCF_000020225.1,RS_GCF_000020225.1,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Akkermansiaceae,g__Akkermansia,s__Akkermansia muciniphila
0a6c729b3d6f24ed2adc549126f2a237,g__CAG-83,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__CAG-83,g__CAG-83.sp
ecd15991e0619809a73a5d337f0ac224,GB_GCA_900539695.1,GB_GCA_900539695.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Gemmiger,s__Gemmiger sp900539695
fd01ab83ca11effabf390dca6ca98b2a,GB_GCA_002437245.1,GB_GCA_002437245.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Acutalibacteraceae,g__CAG-180,s__CAG-180 sp002437245
71c9825cdee4cd02202696b169ed6e16,GB_GCA_000433635.1,GB_GCA_000433635.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Ruminococcus_C,s__Ruminococcus_C sp000433635
53358083a7c9287b6b8a5534907a0deb,GB_GCA_003487665.1,GB_GCA_003487665.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__CAG-83,s__CAG-83 sp003487665
4424a0d1af2220416f1c839e1ee78a72,GB_GCA_900547185.1,GB_GCA_900547185.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__UMGS966,s__UMGS966 sp900547185
3127765f2575a299ace13fcf50063f41,GB_GCA_900540775.1,GB_GCA_900540775.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Gemmiger,s__Gemmiger sp900540775
be61e1139b51c3f0f6a928d0d324a193,GB_GCA_900548125.1,GB_GCA_900548125.1,d__Bacteria,p__Firmicutes_A,c__Clostridia_A,o__Christensenellales,f__CAG-74,g__SFFH01,s__SFFH01 sp900548125
115529eb1bb39e778f4428da032a7850,RS_GCF_003324125.1,RS_GCF_003324125.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Gemmiger,s__Gemmiger qucibialis
3537abd971519bd7295cab090d2a7ea0,GB_GCA_000432435.1,GB_GCA_000432435.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Acutalibacteraceae,g__CAG-180,s__CAG-180 sp000432435
a83e7d798755955a1e4c69974a3e0fee,RS_GCF_900095865.1,RS_GCF_900095865.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Massilioclostridium,s__Massilioclostridium coli
754179d75c9da264e988ef6e7a21d033,d__Bacteria,NA,d__Bacteria,NA,NA,NA,NA,NA,NA
91030a0d81802c41e0834fd97a8c7caa,GB_GCA_003343905.1,GB_GCA_003343905.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Gemmiger,s__Gemmiger variabilis_C
5ffb222f7b4e9aa011cc42de8f7e606e,g__Faecalibacterium,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Faecalibacterium,g__Faecalibacterium.sp
bed056fea07a43d8c9761783443cecaf,g__Gemmiger,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Gemmiger,g__Gemmiger.sp
24b18ed51549786af67af756206a090a,g__Gemmiger,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Gemmiger,g__Gemmiger.sp
c493d5c01059202c8e0d7441ffc96453,GB_GCA_900540775.1,GB_GCA_900540775.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Gemmiger,s__Gemmiger sp900540775
4a5eb83de5a09457a45a16138a3a2af2,GB_GCA_000432435.1,GB_GCA_000432435.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Acutalibacteraceae,g__CAG-180,s__CAG-180 sp000432435
c54c8dae8acc7fde75da3107b63bd84d,GB_GCA_000437595.1,GB_GCA_000437595.1,d__Bacteria,p__Firmicutes_A,c__Clostridia_A,o__Christensenellales,f__CAG-74,g__UBA11524,s__UBA11524 sp000437595
cccf0f7f476e419255539300042299e9,GB_GCA_003487665.1,GB_GCA_003487665.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__CAG-83,s__CAG-83 sp003487665
dede1693a1e5693deb1ccb68c58e3d20,GB_GCA_003487665.1,GB_GCA_003487665.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__CAG-83,s__CAG-83 sp003487665
25801fca09c242a5b8586090ee084608,RS_GCF_000020225.1,RS_GCF_000020225.1,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Akkermansiaceae,g__Akkermansia,s__Akkermansia muciniphila
c34a5e6ef6b1e4c2432c4969d85ea3c3,g__Escherichia,NA,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Escherichia,g__Escherichia.sp
791a5f0004f40a5a5f7ef3fe8e477d9c,GB_GCA_004561545.1,GB_GCA_004561545.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Gemmiger,s__Gemmiger sp004561545
7bc7575666e44b05a2ffc41a1d8263e8,RS_GCF_002550015.1,RS_GCF_002550015.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Faecalibacterium,s__Faecalibacterium prausnitzii_A
c4925cd0df2adfeb9da2ea77b74c3a10,GB_GCA_004562395.1,GB_GCA_004562395.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__CAG-110,s__CAG-110 sp004562395
b5f88f352749c41049b3a69e1db02bad,GB_GCA_900545805.1,GB_GCA_900545805.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__F23-B02,s__F23-B02 sp900545805
5773333c683eafff0ba1207d90548ef2,GB_GCA_000435055.1,GB_GCA_000435055.1,d__Bacteria,p__Firmicutes_A,c__Clostridia_A,o__Christensenellales,f__CAG-138,g__PeH17,s__PeH17 sp000435055
b1c14d7c9457a32b8ed11f8187f26000,GB_GCA_900539885.1,GB_GCA_900539885.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Faecalibacterium,s__Faecalibacterium sp900539885
d951941071f865004012b96ca245649e,RS_GCF_002885095.1,RS_GCF_002885095.1,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Akkermansiaceae,g__Akkermansia,s__Akkermansia muciniphila_B
45a62ce5c20f93f7b9b174af07d70618,GB_GCA_900545585.1,GB_GCA_900545585.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__CAG-83,s__CAG-83 sp900545585
442db9e7352c155113107e1e26f735c2,g__CAG-103,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__CAG-103,g__CAG-103.sp
b7e21205d8538e452fca140079537ce8,GB_GCA_900542395.1,GB_GCA_900542395.1,d__Bacteria,p__Firmicutes_A,c__Clostridia_A,o__Christensenellales,f__CAG-74,g__SFFH01,s__SFFH01 sp900542395
52a666d41c25f3f187543c18db593a31,RS_GCF_900148495.1,RS_GCF_900148495.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Negativibacillus,s__Negativibacillus massiliensis
abf1a336bbc964cf57e915623f521e1c,RS_GCF_002550015.1,RS_GCF_002550015.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Faecalibacterium,s__Faecalibacterium prausnitzii_A
f7de7c75209b46286911cd088eeaf58b,GB_GCA_900545585.1,GB_GCA_900545585.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__CAG-83,s__CAG-83 sp900545585
56ba4b2b9ee36c103f566c8f564009a2,GB_GCA_000436735.1,GB_GCA_000436735.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__CAG-170,s__CAG-170 sp000436735
5cadf7c653c9172c0dd09fde8fb158ee,GB_GCA_900539885.1,GB_GCA_900539885.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Faecalibacterium,s__Faecalibacterium sp900539885
6db6eab8954490b799b0f7b0394adc2f,RS_GCF_003096535.1,RS_GCF_003096535.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Butyricicoccaceae,g__Agathobaculum,s__Agathobaculum butyriciproducens
ae979fce54fc4b56141308e307e12291,RS_GCF_005843885.1,RS_GCF_005843885.1,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Escherichia,s__Escherichia sp005843885
1e7279edccdd90dc571d541ab96e61f3,o__Oscillospirales,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,NA,NA,NA
c11dfa2fbecfb68e3b34534a93c44ccd,GB_GCA_003522945.1,GB_GCA_003522945.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__UBA738,s__UBA738 sp003522945
727cf502080626664951d2d4e7ca5322,GB_GCA_000432375.1,GB_GCA_000432375.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__CAG-103,s__CAG-103 sp000432375
4be5a80e35bd34384f7c8a146277ce4c,g__UBA737,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Acutalibacteraceae,g__UBA737,g__UBA737.sp
7e3237398f5d9010cb29b8a67e8e2835,RS_GCF_003324125.1,RS_GCF_003324125.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Gemmiger,s__Gemmiger qucibialis
